qc_timestamp,sample_time_sec,context,window_duration_sec,sample_count,missing_packets,packet_loss_rate_pct,channel_0_saturation_rate_pct,channel_1_saturation_rate_pct,channel_0_rms_uv,channel_1_rms_uv,channel_0_dc_offset_counts,channel_1_dc_offset_counts,channel_0_peak_abs_counts,channel_1_peak_abs_counts,channel_0_high_frequency_ratio_pct,channel_1_high_frequency_ratio_pct,signal_alive,status,messages,channel_0_rms_counts,channel_0_constant_value,channel_0_near_zero_rms,channel_0_longest_unchanged_sec,channel_0_invalid_flatline,channel_1_rms_counts,channel_1_constant_value,channel_1_near_zero_rms,channel_1_longest_unchanged_sec,channel_1_invalid_flatline
1789892781.6923375,1950.204,runtime,10.0,2220,215,8.829568788501026,0.0,0.0,326.74043090039316,216.888198269006,-442923.2207207207,-77330.25990990992,484416.0,94783.0,3.9787999425696734,4.096671402423831,True,bad,丢包率 8.83% 过高，请检查蓝牙距离、供电和连接。,13591.249387508293,False,False,0.0,False,9021.784000707388,False,False,0.0,False
1789892783.6923375,1952.464,runtime,10.0,2285,215,8.6,0.0,0.0,660.4980665036778,270.1946999646372,-456744.85601750546,-79123.13873085339,523423.0,108555.0,4.107493219379232,4.278576701142935,True,bad,丢包率 8.60% 过高，请检查蓝牙距离、供电和连接。,27474.389738303187,False,False,0.0,False,11239.146438910888,False,False,0.0,False
1789892785.6923375,1954.464,runtime,9.766000032424927,2345,215,8.3984375,0.0,0.0,701.8223130437706,273.12043028660906,-468450.85330490407,-81321.6946695096,523423.0,108555.0,4.309375547772261,4.54904688939819,True,bad,丢包率 8.40% 过高，请检查蓝牙距离、供电和连接。,29193.332628013995,False,False,0.0,False,11360.846500139727,False,False,0.004,False
1789892787.6923375,1956.364,runtime,9.32800006866455,2410,215,8.190476190476192,0.0,0.0,670.4992836948941,409.7396618211681,-477705.45269709546,-85698.08049792532,531743.0,148239.0,4.33885490443104,4.5395467540276755,True,bad,丢包率 8.19% 过高，请检查蓝牙距离、供电和连接。,27890.4050953555,False,False,0.0,False,17043.724623912483,False,False,0.004,False
1789892789.6923375,1958.484,runtime,9.687999963760376,2525,0,0.0,0.0,0.0,554.6986100993184,467.7802620293424,-484908.956039604,-91549.40871287129,531743.0,148670.0,1.1364188031962568,1.1822529716917158,True,good,当前QC指标正常。,23073.50554686127,False,False,0.0,False,19458.00886126921,False,False,0.004,False
1789892791.6923375,1960.484,runtime,10.0,2575,0,0.0,0.0,0.0,464.5713656918112,460.9760550149074,-488084.49708737864,-96822.53087378641,531743.0,148670.0,0.4016563637582964,0.4139989565469612,True,good,当前QC指标正常。,19324.530092627487,False,False,0.0,False,19174.97785049842,False,False,0.004,False
1789892793.6923375,1962.464,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,435.99286008518686,453.6536719684262,-484100.47025948105,-102340.45908183632,531743.0,148670.0,0.5135486767608957,0.5262689579765503,True,good,当前QC指标正常。,18135.765066666117,False,False,0.0,False,18870.392544598744,False,False,0.004,False
1789892795.7073376,1964.464,runtime,9.968999862670898,2495,0,0.0,0.0,0.0,422.3034015443609,426.92474493604976,-479933.6128256513,-107679.0997995992,531743.0,148670.0,1.4381337529637215,1.4668498164731774,True,good,当前QC指标正常。,17566.331879302044,False,False,0.0,False,17758.563463157992,False,False,0.0,False
1789892797.7073376,1966.484,runtime,9.75,2530,0,0.0,0.0,0.0,325.9821587494934,325.32568594748807,-476773.3118577075,-110051.16007905138,528594.0,148670.0,2.0839697266478114,2.1168444421015478,True,good,当前QC指标正常。,13559.70794074555,False,False,0.0,False,13532.400987811736,False,False,0.0,False
1789892799.6923375,1968.464,runtime,9.983999967575073,2500,0,0.0,0.0,0.0,256.4370695472476,254.0859603851977,-474342.462,-111352.3732,491641.0,128686.0,1.9820765220007055,2.012179182383366,True,good,当前QC指标正常。,10666.87754194994,False,False,0.0,False,10569.079694066166,False,False,0.0,False
1789892801.6923375,1970.464,runtime,10.0,2500,0,0.0,0.0,0.0,266.4274428964185,256.0567702942163,-472212.972,-111795.002,490750.0,129253.0,1.8814849102796392,1.9118913766234085,True,good,当前QC指标正常。,11082.441833423534,False,False,0.0,False,10651.058434484152,False,False,0.0,False
1789892803.6923375,1972.464,runtime,9.984999895095825,2500,0,0.0,0.0,0.0,287.36566949645913,279.04323112285056,-469508.3656,-110373.8012,497794.0,139060.0,1.6859184503619407,1.7120902403384997,True,good,当前QC指标正常。,11953.398202885095,False,False,0.0,False,11607.214122952955,False,False,0.0,False
1789892805.7073376,1974.184,runtime,9.890999794006348,2430,0,0.0,0.0,0.0,373.6979407245357,368.95087257941026,-467036.5711934156,-108428.61851851852,498902.0,140476.0,1.3555565803178042,1.3731532718074702,True,good,当前QC指标正常。,15544.516159170387,False,False,0.0,False,15347.054869050571,False,False,0.0,False
1789892807.6923375,1976.484,runtime,9.984999895095825,2461,44,1.7564870259481038,0.0,0.0,456.6424725546572,454.2082133053313,-464376.0154408777,-106036.6960585128,498902.0,140476.0,0.36364992109200645,0.36793385208934,True,warning,丢包率 1.76% 偏高。,18994.71610634792,False,False,0.0,False,18893.459508135493,False,False,0.0,False
1789892809.6923375,1978.464,runtime,9.984999895095825,2456,44,1.76,0.0,0.0,486.12303717716895,484.45251574666435,-462028.2328990228,-103681.88395765472,498902.0,140476.0,0.11717356959242155,0.11590229898820095,True,warning,丢包率 1.76% 偏高。,20221.00360546448,False,False,0.0,False,20151.515806520838,False,False,0.0,False
1789892811.6923375,1980.164,runtime,9.95300006866455,2321,109,4.48559670781893,0.0,0.0,487.01821502867716,484.01810413407577,-460247.8845325291,-101648.46273158121,498902.0,140476.0,0.08514687789091206,0.08337941399274126,True,warning,丢包率 4.49% 偏高。,20258.23984645399,False,False,0.0,False,20133.445815772375,False,False,0.0,False
1789892813.7073376,1982.444,runtime,9.968999862670898,2346,144,5.783132530120482,0.0,0.0,500.5627017858151,496.9755367919642,-458728.07928388746,-99502.99488491048,498902.0,140476.0,0.18645646444308234,0.1881133627272849,True,bad,丢包率 5.78% 过高，请检查蓝牙距离、供电和连接。,20821.642718987332,False,False,0.0,False,20672.429308540344,False,False,0.0,False
1789892815.7073376,1984.044,runtime,9.765000104904175,2226,239,9.695740365111561,0.0,0.0,470.77418052316443,469.03184992183037,-459774.5040431267,-100583.04088050315,495695.0,136824.0,0.4837597075429672,0.49577892704965676,True,bad,丢包率 9.70% 过高，请检查蓝牙距离、供电和连接。,19582.545309921356,False,False,0.0,False,19510.070502769508,False,False,0.0,False
1789892817.7233374,1984.584,runtime,9.70300006866455,1830,195,9.62962962962963,0.0,0.0,416.14577787559296,416.7720503205915,-460611.74863387976,-101389.8213114754,495695.0,136824.0,0.7330579070282267,0.7463977676249196,True,bad,丢包率 9.63% 过高，请检查蓝牙距离、供电和连接。,17310.196454965284,False,False,0.0,False,17336.247179575777,False,False,0.0,False
1789892819.7233374,1984.584,runtime,7.7190001010894775,1330,195,12.786885245901638,0.0,0.0,395.4129581957929,399.1166341956321,-461342.74887218047,-102017.05639097745,495695.0,136824.0,0.4517392908852569,0.45315072950641666,False,bad,已连续 2.3 秒没有EEG，请立即重新连接耳机。; 丢包率 12.79% 过高，请检查蓝牙距离、供电和连接。,16447.784288837287,False,False,0.0,False,16601.844146154697,False,False,0.0,False
1789892821.7393374,1984.584,runtime,5.453000068664551,975,130,11.76470588235294,0.0,0.0,441.0808609004105,446.89162374305937,-462773.37435897434,-103349.69846153846,495695.0,136824.0,0.08168606946455226,0.08168164738515035,False,bad,已连续 4.3 秒没有EEG，请立即重新连接耳机。; 丢包率 11.76% 过高，请检查蓝牙距离、供电和连接。,18347.40795326264,False,False,0.0,False,18589.115190743094,False,False,0.0,False
1789892823.7543375,1984.584,runtime,3.625,435,95,17.92452830188679,0.0,0.0,391.7825110889054,384.438826450601,-470123.87126436783,-111893.94942528736,495695.0,136824.0,,,False,bad,已连续 6.3 秒没有EEG，请立即重新连接耳机。; 丢包率 17.92% 过高，请检查蓝牙距离、供电和连接。,16296.770495160472,False,False,0.0,False,15991.299118179779,False,False,0.0,False
1789892825.7703376,1984.584,runtime,1.6719999313354492,105,0,0.0,0.0,0.0,372.6153983111938,366.9818536410651,-469088.45714285714,-110770.29523809523,493052.0,134122.0,,,False,bad,已连续 8.3 秒没有EEG，请立即重新连接耳机。,15499.486213314773,False,False,0.0,False,15265.150626695158,False,False,0.0,False
1789892827.7863376,1984.584,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 10.3 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789892829.7863376,1984.584,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 12.3 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789892831.7863376,1986.264,runtime,1.6560001373291016,420,0,0.0,0.0,0.0,141.91910862241164,135.49427828434025,-446873.95714285714,-90213.31666666667,459125.0,99703.0,,,True,waiting,等待至少2秒EEG数据。,5903.334315942331,False,False,0.0,False,5636.084036702243,False,False,0.0,False
1789892833.8013375,1988.104,runtime,3.687000036239624,880,0,0.0,0.0,0.0,180.84174609440097,175.75053546009505,-446978.9590909091,-90243.78181818181,471136.0,111622.0,1.0723544328023427,1.1738490405476003,True,good,当前QC指标正常。,7522.378739809944,False,False,0.0,False,7310.602336061856,False,False,0.0,False
1789892835.7863376,1990.244,runtime,5.640000104904175,1415,0,0.0,0.0,0.0,214.23818364481392,218.52491891047995,-447278.42261484097,-88355.29540636043,481700.0,118921.0,1.5564955947471195,1.6449720130570433,True,good,当前QC指标正常。,8911.55273995191,False,False,0.0,False,9089.865806055612,False,False,0.0,False
1789892837.8013375,1992.264,runtime,7.656000137329102,1920,0,0.0,0.0,0.0,195.56622622028277,206.6039945533894,-447552.39427083335,-86870.071875,481700.0,118921.0,1.256195778607057,1.3099939446073616,True,good,当前QC指标正常。,8134.865174196989,False,False,0.0,False,8593.997402441271,False,False,0.0,False
1789892839.7863376,1994.264,runtime,9.672000169754028,2420,0,0.0,0.0,0.0,184.72667235213888,199.05993357082423,-447809.39834710746,-85791.44256198347,481700.0,118921.0,1.6230276852102872,1.6890257622913372,True,good,当前QC指标正常。,7683.977968517246,False,False,0.0,False,8280.191076343013,False,False,0.0,False
1789892841.7863376,1996.264,runtime,10.0,2500,0,0.0,0.0,0.0,181.86442615231448,194.13408184447218,-447950.2964,-84048.8024,481700.0,118921.0,3.2494609972174975,3.4675647269556054,True,good,当前QC指标正常。,7564.918622837065,False,False,0.0,False,8075.293019881956,False,False,0.0,False
1789892843.7863376,1998.224,runtime,9.985000133514404,2535,0,0.0,0.0,0.0,168.05650131411844,169.31949599875284,-448013.7731755424,-82078.166469428,481700.0,118921.0,4.719415806435561,5.307946776796493,True,good,当前QC指标正常。,6990.55765537815,False,False,0.0,False,7043.093779195641,False,False,0.0,False
1789892845.7863376,2000.264,runtime,9.985000133514404,2505,0,0.0,0.0,0.0,130.3110045293879,129.03553096792373,-447907.15568862273,-80579.42954091817,459062.0,91454.0,4.501782828289662,5.1132504396948875,True,good,当前QC指标正常。,5420.478131876953,False,False,0.0,False,5367.4229308010945,False,False,0.004,False
1789892847.7863376,2002.284,runtime,9.985000133514404,2505,0,0.0,0.0,0.0,131.51583839242903,132.70945684578302,-447285.05469061877,-79166.92255489022,459062.0,90186.0,4.461811879622627,5.002300047287587,True,good,当前QC指标正常。,5470.594970671534,False,False,0.0,False,5520.245287984152,False,False,0.004,False
1789892849.7863376,2004.264,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,130.67039477106482,134.87579657977915,-446383.5652694611,-77712.05109780439,455987.0,88978.0,4.566182208786865,4.959995754449071,True,good,当前QC指标正常。,5435.427498224446,False,False,0.0,False,5610.357379413038,False,False,0.004,False
1789892851.7863376,2006.144,runtime,9.936999797821045,2475,0,0.0,0.0,0.0,131.52443307004367,131.3045284397522,-445895.89454545453,-77032.36686868686,455736.0,87587.0,4.617328223334251,4.900153679122534,True,good,当前QC指标正常。,5470.952478943601,False,False,0.0,False,5461.805222010864,False,False,0.004,False
1789892853.8013375,2006.564,runtime,9.969000101089478,2085,0,0.0,0.0,0.0,129.5176703393983,127.4586970586705,-445596.7242206235,-76398.69784172662,455736.0,86412.0,4.725186791865552,4.984523957820762,True,good,当前QC指标正常。,5387.478227965237,False,False,0.0,False,5301.832202269939,False,False,0.004,False
1789892855.8013375,2009.26,runtime,10.0,2155,89,3.9661319073083776,0.0,0.0,131.09433026040998,127.13075700113632,-445622.147099768,-76164.38654292343,455736.0,86412.0,4.438869779873231,4.695027804125523,True,warning,丢包率 3.97% 偏高。,5453.061719199266,False,False,0.0,False,5288.191052646005,False,False,0.0,False
1789892857.7863376,2011.22,runtime,10.0,2150,89,3.974988834301027,0.0,0.0,133.36162529801427,128.18867071764225,-446076.7023255814,-76417.60744186047,455736.0,86412.0,4.241786833050599,4.5629010750963745,True,warning,丢包率 3.97% 偏高。,5547.373195150445,False,False,0.0,False,5332.196531588038,False,False,0.0,False
1789892859.8013375,2012.8,runtime,9.937000036239624,2040,89,4.180366369187412,0.0,0.0,133.7931245784099,127.46803605006477,-446606.4544117647,-76839.31176470588,455736.0,86412.0,4.3991110515851055,4.788463943075763,True,warning,丢包率 4.18% 偏高。,5565.322043152592,False,False,0.0,False,5302.220671369762,False,False,0.0,False
1789892861.7863376,2015.18,runtime,9.5,2170,89,3.9397963700752547,0.0,0.0,131.22015230230085,126.47484850135854,-446601.78110599075,-76194.6465437788,454801.0,83959.0,4.282104973133144,4.670657535695511,True,warning,丢包率 3.94% 偏高。,5458.295472319662,False,False,0.0,False,5260.907572694349,False,False,0.0,False
1789892863.8013375,2017.18,runtime,9.906000137329102,2565,89,3.3534287867370005,0.0,0.0,133.06718565453733,129.22983300022642,-446053.7633528265,-75548.94424951267,454801.0,83959.0,0.8509569378990608,0.9233399987692357,True,warning,丢包率 3.35% 偏高。,5535.125544582572,False,False,0.0,False,5375.505209967614,False,False,0.0,False
1789892865.7863376,2019.24,runtime,9.985000133514404,2500,0,0.0,0.0,0.0,134.50649901021416,130.67410972759532,-445222.7364,-74543.6832,454801.0,83959.0,4.217854871999043,4.625727548273982,True,good,当前QC指标正常。,5594.995903172319,False,False,0.0,False,5435.582027312048,False,False,0.0,False
1789892867.7863376,2021.22,runtime,9.967999935150146,2505,0,0.0,0.0,0.0,133.8359625465796,130.36296415032473,-444269.1081836327,-73405.50259481037,454301.0,83616.0,4.37949156730527,4.825126325084125,True,good,当前QC指标正常。,5567.10395152262,False,False,0.0,False,5422.639468826552,False,False,0.0,False
1789892869.8013375,2023.24,runtime,9.937999963760376,2610,0,0.0,0.0,0.0,132.50181894143736,129.23752363179653,-443405.62911877397,-72395.14636015326,453349.0,82652.0,4.404025268494238,4.851640244178778,True,good,当前QC指标正常。,5511.608283581347,False,False,0.0,False,5375.825113113143,False,False,0.0,False
1789892871.8013375,2025.26,runtime,10.0,2510,0,0.0,0.0,0.0,132.0750501106027,128.68662779907825,-442192.6231075697,-70959.52749003984,451240.0,79966.0,4.406709418975091,4.844229401917259,True,good,当前QC指标正常。,5493.856205594836,False,False,0.0,False,5352.909789691488,False,False,0.0,False
1789892873.7863376,2027.24,runtime,9.985000133514404,2515,0,0.0,0.0,0.0,134.05691302608437,130.72662515805175,-441170.3383697813,-69806.44333996024,450649.0,79542.0,4.4285292660914,4.871081370311703,True,good,当前QC指标正常。,5576.294712093523,False,False,0.0,False,5437.766483977111,False,False,0.0,False
1789892875.7863376,2029.22,runtime,10.0,2500,0,0.0,0.0,0.0,136.77797035813649,131.70011543402995,-439938.0636,-68507.9952,449999.0,78342.0,4.5206998903537965,4.948987350381823,True,good,当前QC指标正常。,5689.481098901291,False,False,0.0,False,5478.260245586819,False,False,0.0,False
1789892877.7863376,2031.24,runtime,10.0,2505,0,0.0,0.0,0.0,147.30635225816448,145.029045479038,-439022.0706586826,-67818.10658682635,463204.0,96178.0,4.6477994063971275,5.100523311615244,True,good,当前QC指标正常。,6127.424648329464,False,False,0.004,False,6032.696719246188,False,False,0.0,False
1789892879.7863376,2033.24,runtime,9.922000169754028,2500,0,0.0,0.0,0.0,168.51276956308726,146.75565098035935,-436716.2488,-66952.4636,463204.0,96178.0,4.256013874969068,4.687238741075813,True,good,当前QC指标正常。,7009.536805103356,False,False,0.004,False,6104.517417705927,False,False,0.0,False
1789892881.7863376,2035.06,runtime,9.985000133514404,2455,0,0.0,0.0,0.0,171.33548791731116,149.12824682530342,-435111.5800407332,-66267.66191446029,463204.0,96178.0,3.6762340816202963,3.8797186121206915,True,good,当前QC指标正常。,7126.951931836323,False,False,0.004,False,6203.209035806385,False,False,0.0,False
1789892883.7863376,2037.24,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,177.1676957836974,151.44736919472805,-435260.0211576846,-65754.04231536927,463204.0,96178.0,4.0419019367964415,4.253166795238639,True,good,当前QC指标正常。,7369.551206659487,False,False,0.004,False,6299.67634594655,False,False,0.0,False
1789892885.7863376,2039.26,runtime,10.0,2515,0,0.0,0.0,0.0,198.15930100761494,153.66513786245034,-436627.39681908546,-65472.09701789264,463204.0,96178.0,4.72004578935713,5.053759244270985,True,good,当前QC指标正常。,8242.727938587588,False,False,0.004,False,6391.927699609006,False,False,0.0,False
1789892887.7863376,2041.24,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,213.4341333810661,139.83680205700867,-438310.31936127745,-64562.166866267464,455989.0,77859.0,5.083183561150911,5.5407415499762465,True,good,当前QC指标正常。,8878.107085171527,False,False,0.0,False,5816.717707909928,False,False,0.0,False
1789892889.8013375,2043.26,runtime,9.968999862670898,2500,0,0.0,0.0,0.0,200.8183933957412,139.41500359811874,-441939.2052,-63805.3344,457034.0,75124.0,5.245980597411363,5.729810427878667,True,good,当前QC指标正常。,8353.336802301998,False,False,0.0,False,5799.172379863927,False,False,0.0,False
1789892891.8013375,2045.22,runtime,9.95300006866455,2530,0,0.0,0.0,0.0,165.8483667379388,141.6701316216106,-444942.4553359684,-63006.960474308304,457093.0,74198.0,5.138948669499594,5.577800469106343,True,good,当前QC指标正常。,6898.707045940756,False,False,0.0,False,5892.97775094572,False,False,0.0,False
1789892893.7863376,2047.24,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,146.45871745273132,141.60913851735333,-446737.9576,-62101.5492,457093.0,73786.0,4.828349105675419,5.215052668307078,True,good,当前QC指标正常。,6092.166030354248,False,False,0.0,False,5890.440652954528,False,False,0.0,False
1789892895.7863376,2049.24,runtime,10.0,2500,0,0.0,0.0,0.0,141.77304298770406,141.56328636791596,-447300.318,-60975.5404,457093.0,73185.0,4.594170316100462,4.943141580779704,True,good,当前QC指标正常。,5897.258500767623,False,False,0.0,False,5888.533365275927,False,False,0.0,False
1789892897.7863376,2051.18,runtime,9.985000133514404,2485,0,0.0,0.0,0.0,142.4820174317199,140.86464018261427,-447373.76700201206,-60169.83903420523,457093.0,71288.0,4.494484258401014,4.840096556041824,True,good,当前QC指标正常。,5926.749336815785,False,False,0.0,False,5859.472148358571,False,False,0.0,False
1789892899.7863376,2053.24,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,148.8467305881103,147.89785284755692,-446600.4116,-58908.2968,457093.0,69533.0,4.405867094260493,4.756454179761421,True,good,当前QC指标正常。,6191.498953354143,False,False,0.004,False,6152.028986400321,False,False,0.0,False
1789892901.7863376,2055.24,runtime,9.95300006866455,2505,0,0.0,0.0,0.0,155.20577225049396,158.06885066740293,-446000.20279441116,-57521.78682634731,457710.0,68399.0,4.351902561829089,4.692257562226625,True,good,当前QC指标正常。,6456.012655747341,False,False,0.004,False,6575.106618722693,False,False,0.0,False
1789892903.7863376,2057.24,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,157.6182326204054,155.25199428594533,-446190.7469061876,-56810.435129740516,458227.0,67495.0,4.370232207617146,4.6893171138468,True,good,当前QC指标正常。,6556.362497469078,False,False,0.004,False,6457.935329379394,False,False,0.0,False
1789892905.8013375,2059.26,runtime,10.0,2505,0,0.0,0.0,0.0,162.11861370866364,155.83464533303294,-446732.80199600797,-56724.87105788423,461059.0,69816.0,4.455705049588479,4.797624516460859,True,good,当前QC指标正常。,6743.562476182426,False,False,0.004,False,6482.171557706075,False,False,0.0,False
1789892907.8013375,2061.24,runtime,10.0,2505,0,0.0,0.0,0.0,163.6779748033301,154.31777174182787,-446544.177245509,-55915.40998003992,461059.0,69816.0,4.758351601242558,5.204019530516806,True,good,当前QC指标正常。,6808.426397260044,False,False,0.004,False,6419.0749669028455,False,False,0.0,False
1789892909.8013375,2063.26,runtime,10.0,2500,0,0.0,0.0,0.0,161.11463391206934,153.3151182240843,-446640.0656,-55339.7884,461059.0,69816.0,5.139486202013637,5.700866880230912,True,good,当前QC指标正常。,6701.80045806324,False,False,0.0,False,6377.368117305558,False,False,0.0,False
1789892911.7863376,2065.22,runtime,10.0,2495,0,0.0,0.0,0.0,154.0199825075654,149.11616131216792,-447144.34749499,-55316.87134268537,461059.0,69816.0,5.478961010311373,6.0598896940207405,True,good,当前QC指标正常。,6406.6879851735775,False,False,0.0,False,6202.706321090157,False,False,0.0,False
1789892913.7863376,2067.24,runtime,10.0,2500,0,0.0,0.0,0.0,152.90815276207715,147.95978596030415,-446989.4604,-54683.9444,461059.0,69816.0,5.562346438107556,6.129501890182428,True,good,当前QC指标正常。,6360.439789608249,False,False,0.0,False,6154.605185428927,False,False,0.0,False
1789892915.7863376,2069.18,runtime,9.985000133514404,2485,0,0.0,0.0,0.0,149.39924539685674,140.0596883309086,-446641.8913480885,-53599.91871227364,458008.0,65272.0,5.644241684897086,6.229002388604393,True,good,当前QC指标正常。,6214.481620467824,False,False,0.0,False,5825.988990699388,False,False,0.0,False
1789892917.7863376,2071.22,runtime,9.985000133514404,2500,0,0.0,0.0,0.0,147.81906101840593,138.92997918729262,-446952.5004,-53013.7884,458008.0,62964.0,5.848268494711637,6.45338800563961,True,good,当前QC指标正常。,6148.751524236432,False,False,0.0,False,5778.997075239391,False,False,0.0,False
1789892919.7863376,2073.24,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,146.76980246861825,140.98881151060365,-447003.3384,-52511.754,458008.0,62964.0,5.965137827791535,6.55883194189071,True,good,当前QC指标正常。,6105.106069699808,False,False,0.004,False,5864.637237603362,False,False,0.0,False
1789892921.7863376,2075.24,runtime,9.983999967575073,2510,0,0.0,0.0,0.0,154.9014278371513,144.94298418400254,-445905.78047808766,-51534.87330677291,457672.0,62930.0,5.828015776939488,6.394739004648682,True,good,当前QC指标正常。,6443.35300169095,False,False,0.004,False,6029.116872943679,False,False,0.0,False
1789892923.8013375,2077.22,runtime,10.0,2495,0,0.0,0.0,0.0,153.32403222708268,143.54635179742925,-445318.9551102204,-50922.58396793587,456944.0,61870.0,5.550944704221188,6.069301464752733,True,good,当前QC指标正常。,6377.738908387208,False,False,0.004,False,5971.021892116605,False,False,0.0,False
1789892925.8173375,2079.24,runtime,9.922000169754028,2500,0,0.0,0.0,0.0,150.905758351015,141.9555780024962,-444839.868,-50288.2468,456944.0,61036.0,5.511818018873023,6.032870875634524,True,good,当前QC指标正常。,6277.147245315821,False,False,0.004,False,5904.851313512455,False,False,0.0,False
1789892927.8173375,2081.26,runtime,9.968999862670898,2510,0,0.0,0.0,0.0,151.73966707655285,140.63356507178221,-444089.2828685259,-49931.00278884462,455576.0,60811.0,5.836063438364062,6.394036609200629,True,good,当前QC指标正常。,6311.834906784503,False,False,0.004,False,5849.860238837886,False,False,0.0,False
1789892929.8173375,2083.26,runtime,9.983999967575073,2500,0,0.0,0.0,0.0,156.72377248729057,141.65830230944954,-443228.1496,-50185.0204,455576.0,60811.0,6.0107366676773,6.607133401729999,True,good,当前QC指标正常。,6519.156111033071,False,False,0.0,False,5892.4856932863095,False,False,0.0,False
1789892931.8323376,2085.276,runtime,9.968000173568726,2499,0,0.0,0.0,0.0,156.5237989996002,141.02339843710547,-443454.75910364144,-50505.41256502601,455576.0,60811.0,4.335721925734877,4.881157180541964,True,good,当前QC指标正常。,6510.837919327808,False,False,0.0,False,5866.0759317445745,False,False,0.0,False
1789892933.8323376,2087.296,runtime,9.968000173568726,2509,0,0.0,0.0,0.0,155.86038025263204,142.31773749339573,-442948.29294539656,-50043.413312076525,455576.0,60625.0,4.16130207678019,4.715663098078079,True,good,当前QC指标正常。,6483.242039584535,False,False,0.0,False,5919.915870859412,False,False,0.0,False
1789892935.8323376,2089.256,runtime,9.922000169754028,2494,0,0.0,0.0,0.0,154.52086083672214,143.63574235121052,-442547.56575781875,-49749.110665597436,455079.0,60625.0,4.153925278919717,4.6649386026319934,True,good,当前QC指标正常。,6427.522756877857,False,False,0.0,False,5974.740223839375,False,False,0.0,False
1789892937.8173375,2091.256,runtime,10.0,2499,0,0.0,0.0,0.0,150.8321219435369,144.7743288863228,-442456.1416566627,-49243.78671468588,453908.0,60502.0,4.290938973696387,4.829571001008101,True,good,当前QC指标正常。,6274.084230508388,False,False,0.0,False,6022.101407471674,False,False,0.0,False
1789892939.8173375,2093.276,runtime,9.984999895095825,2504,0,0.0,0.0,0.0,147.67948323817316,143.32975693100158,-442985.64536741213,-48253.890974440896,453908.0,59001.0,4.306804060692076,4.840354351218378,True,good,当前QC指标正常。,6142.945580922739,False,False,0.0,False,5962.012309685804,False,False,0.0,False
1789892941.8323376,2095.236,runtime,9.937999963760376,2495,0,0.0,0.0,0.0,147.6251666994417,141.43144457803132,-443002.4753507014,-47644.95591182365,453908.0,58089.0,5.668563512605429,6.347705474354777,True,good,当前QC指标正常。,6140.686204506632,False,False,0.0,False,5883.049211872934,False,False,0.0,False
1789892943.8173375,2097.276,runtime,9.984999895095825,2500,0,0.0,0.0,0.0,148.4661230577299,141.09257110733702,-443465.4564,-47514.4648,454633.0,58089.0,5.408740972633655,6.019170114940518,True,good,当前QC指标正常。,6175.667022638043,False,False,0.0,False,5868.953270827854,False,False,0.0,False
1789892945.8173375,2099.256,runtime,9.95300006866455,2500,0,0.0,0.0,0.0,150.07573166355877,140.88136416538308,-443929.658,-47347.696,456049.0,57410.0,5.310585635630801,5.887401903589476,True,good,当前QC指标正常。,6242.621062937907,False,False,0.0,False,5860.167807049897,False,False,0.0,False
1789892947.8173375,2101.276,runtime,10.0,2510,0,0.0,0.0,0.0,151.23112908107248,141.14585103742684,-444503.9844621514,-47198.38446215139,456662.0,57410.0,5.461928474904073,6.106200433150972,True,good,当前QC指标正常。,6290.681519979719,False,False,0.0,False,5871.169527980984,False,False,0.0,False
1789892949.8173375,2103.136,runtime,9.890000104904175,2470,0,0.0,0.0,0.0,150.8833560363499,141.1434366878594,-445104.97975708504,-47221.15425101214,456662.0,57410.0,5.666277515361625,6.3841946270804915,True,good,当前QC指标正常。,6276.215388047249,False,False,0.0,False,5871.069099555309,False,False,0.0,False
1789892951.8173375,2105.256,runtime,9.984999895095825,2505,0,0.0,0.0,0.0,150.24443870002352,142.55986742238684,-445350.5696606786,-46923.14770459082,456662.0,57410.0,5.735785700944241,6.451498556326025,True,good,当前QC指标正常。,6249.638680560865,False,False,0.0,False,5929.987621820961,False,False,0.004,False
1789892953.8173375,2107.276,runtime,10.0,2510,0,0.0,0.0,0.0,151.26088383712292,143.06083127714163,-445185.9561752988,-46616.390438247014,456662.0,57410.0,5.489569363515807,6.151844979257689,True,good,当前QC指标正常。,6291.919212875061,False,False,0.0,False,5950.825951088438,False,False,0.004,False
1789892955.8173375,2109.276,runtime,10.0,2505,0,0.0,0.0,0.0,151.54741546180276,143.10037791687668,-444924.5580838323,-46298.86067864271,456662.0,56643.0,5.336301170508566,5.9853268975389975,True,good,当前QC指标正常。,6303.837917755568,False,False,0.0,False,5952.470951805356,False,False,0.004,False
